player_name,category,team,book,line,site_projection,diff,diff_pct,direction
Drake Maye,passing-tds,nwe,hardrock,1.5,1.3,-0.19999999999999996,-13.33,Under
Jadarian Price,receptions,sea,fanduel,1.5,1.3,-0.19999999999999996,-13.33,Under
Dawson Knox,receptions,buf,fanatics,1.5,1.3,-0.19999999999999996,-13.33,Under
Rico Dowdle,receptions,pit,fanduel,1.5,1.7,0.19999999999999996,13.33,Over
Dawson Knox,receptions,buf,draftkings,1.5,1.3,-0.19999999999999996,-13.33,Under
Woody Marks,receptions,hou,sleeper,1.5,1.3,-0.19999999999999996,-13.33,Under
Rico Dowdle,receptions,pit,fanatics,1.5,1.7,0.19999999999999996,13.33,Over
Dawson Knox,receptions,buf,caesars,1.5,1.3,-0.19999999999999996,-13.33,Under
Terrance Ferguson,receptions,,hardrock,1.5,1.7,0.19999999999999996,13.33,Over
Terrance Ferguson,receptions,,draftkings,1.5,1.7,0.19999999999999996,13.33,Over
Terrance Ferguson,receptions,,sleeper,1.5,1.7,0.19999999999999996,13.33,Over
Terry McLaurin,receptions,was,draftkings,4.5,3.9,-0.6000000000000001,-13.33,Under
Drake Maye,passing-tds,nwe,riverscasino,1.5,1.3,-0.19999999999999996,-13.33,Under
Bhayshul Tuten,receptions,jax,caesars,1.5,1.7,0.19999999999999996,13.33,Over
Bhayshul Tuten,receptions,jax,sleeper,1.5,1.7,0.19999999999999996,13.33,Over
Joshua Palmer,receptions,buf,sleeper,1.5,1.3,-0.19999999999999996,-13.33,Under
Baker Mayfield,passing-tds,tam,riverscasino,1.5,1.7,0.19999999999999996,13.33,Over
Stefon Diggs,receptions,was,fanatics,4.5,3.9,-0.6000000000000001,-13.33,Under
Baker Mayfield,passing-tds,tam,draftkings,1.5,1.7,0.19999999999999996,13.33,Over
Dawson Knox,receptions,buf,fanduel,1.5,1.3,-0.19999999999999996,-13.33,Under
Dawson Knox,receptions,buf,sleeper,1.5,1.3,-0.19999999999999996,-13.33,Under
Dawson Knox,receptions,buf,hardrock,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,riverscasino,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,sleeper,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,fanatics,1.5,1.3,-0.19999999999999996,-13.33,Under
Drake Maye,passing-tds,nwe,fanatics,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,fanduel,1.5,1.3,-0.19999999999999996,-13.33,Under
Drake Maye,passing-tds,nwe,fanduel,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,draftkings,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,caesars,1.5,1.3,-0.19999999999999996,-13.33,Under
Josh Allen,passing-tds,buf,hardrock,1.5,1.3,-0.19999999999999996,-13.33,Under
Caleb Williams,passing-tds,chi,draftkings,1.5,1.7,0.19999999999999996,13.33,Over
Rico Dowdle,receptions,pit,sleeper,1.5,1.7,0.19999999999999996,13.33,Over
Caleb Williams,passing-tds,chi,hardrock,1.5,1.7,0.19999999999999996,13.33,Over
Caleb Williams,passing-tds,chi,riverscasino,1.5,1.7,0.19999999999999996,13.33,Over
Caleb Williams,passing-tds,chi,sleeper,1.5,1.7,0.19999999999999996,13.33,Over
Caleb Williams,passing-tds,chi,fanatics,1.5,1.7,0.19999999999999996,13.33,Over
Caleb Williams,passing-tds,chi,fanduel,1.5,1.7,0.19999999999999996,13.33,Over
Caleb Williams,passing-tds,chi,caesars,1.5,1.7,0.19999999999999996,13.33,Over
Drake Maye,passing-tds,nwe,draftkings,1.5,1.3,-0.19999999999999996,-13.33,Under
Drake Maye,passing-tds,nwe,sleeper,1.5,1.3,-0.19999999999999996,-13.33,Under
Wan'Dale Robinson,receptions,ten,fanatics,4.5,3.9,-0.6000000000000001,-13.33,Under
Christian Watson,receptions,gnb,hardrock,4.5,3.9,-0.6000000000000001,-13.33,Under
Christian Watson,receptions,gnb,sleeper,4.5,3.9,-0.6000000000000001,-13.33,Under
Jadarian Price,receptions,sea,draftkings,1.5,1.3,-0.19999999999999996,-13.33,Under
Jadarian Price,receptions,sea,hardrock,1.5,1.3,-0.19999999999999996,-13.33,Under
Woody Marks,receptions,hou,hardrock,1.5,1.3,-0.19999999999999996,-13.33,Under
Jadarian Price,receptions,sea,caesars,1.5,1.3,-0.19999999999999996,-13.33,Under
Zay Flowers,receptions,bal,draftkings,4.5,5.1,0.5999999999999996,13.33,Over
Terry McLaurin,receptions,was,hardrock,4.5,3.9,-0.6000000000000001,-13.33,Under
Zay Flowers,receptions,bal,hardrock,4.5,5.1,0.5999999999999996,13.33,Over
Terry McLaurin,receptions,was,fanatics,4.5,3.9,-0.6000000000000001,-13.33,Under
Bhayshul Tuten,receptions,jax,hardrock,1.5,1.7,0.19999999999999996,13.33,Over
Baker Mayfield,passing-tds,tam,hardrock,1.5,1.7,0.19999999999999996,13.33,Over
Terry McLaurin,receptions,was,sleeper,4.5,3.9,-0.6000000000000001,-13.33,Under
Baker Mayfield,passing-tds,tam,sleeper,1.5,1.7,0.19999999999999996,13.33,Over
Baker Mayfield,passing-tds,tam,fanatics,1.5,1.7,0.19999999999999996,13.33,Over
Baker Mayfield,passing-tds,tam,fanduel,1.5,1.7,0.19999999999999996,13.33,Over
Ja'Kobi Lane,receptions,bal,draftkings,1.5,1.7,0.19999999999999996,13.33,Over
Ja'Kobi Lane,receptions,bal,hardrock,1.5,1.7,0.19999999999999996,13.33,Over
Ja'Kobi Lane,receptions,bal,caesars,1.5,1.7,0.19999999999999996,13.33,Over
Ja'Kobi Lane,receptions,bal,sleeper,1.5,1.7,0.19999999999999996,13.33,Over
Baker Mayfield,passing-tds,tam,caesars,1.5,1.7,0.19999999999999996,13.33,Over
Ja'Kobi Lane,receptions,bal,fanduel,1.5,1.7,0.19999999999999996,13.33,Over
Rico Dowdle,receptions,pit,draftkings,1.5,1.7,0.19999999999999996,13.33,Over
Rico Dowdle,receptions,pit,caesars,1.5,1.7,0.19999999999999996,13.33,Over
Rico Dowdle,receptions,pit,hardrock,1.5,1.7,0.19999999999999996,13.33,Over
Jadarian Price,receptions,sea,sleeper,1.5,1.3,-0.19999999999999996,-13.33,Under
Bhayshul Tuten,receptions,jax,draftkings,1.5,1.7,0.19999999999999996,13.33,Over
Terrance Ferguson,receptions,,fanduel,1.5,1.7,0.19999999999999996,13.33,Over
Zay Flowers,receptions,bal,caesars,4.5,5.1,0.5999999999999996,13.33,Over
Zay Flowers,receptions,bal,sleeper,4.5,5.1,0.5999999999999996,13.33,Over
Zay Flowers,receptions,bal,fanatics,4.5,5.1,0.5999999999999996,13.33,Over
Zay Flowers,receptions,bal,fanduel,4.5,5.1,0.5999999999999996,13.33,Over
Wan'Dale Robinson,receptions,ten,draftkings,4.5,3.9,-0.6000000000000001,-13.33,Under
Wan'Dale Robinson,receptions,ten,hardrock,4.5,3.9,-0.6000000000000001,-13.33,Under
Wan'Dale Robinson,receptions,ten,caesars,4.5,3.9,-0.6000000000000001,-13.33,Under
Wan'Dale Robinson,receptions,ten,sleeper,4.5,3.9,-0.6000000000000001,-13.33,Under
Wan'Dale Robinson,receptions,ten,fanduel,4.5,3.9,-0.6000000000000001,-13.33,Under
Trey McBride,receiving-yards,ari,fanduel,56.5,64.0,7.5,13.27,Over
Trey McBride,receiving-yards,ari,riverscasino,56.5,64.0,7.5,13.27,Over
Stefon Diggs,receiving-yards,was,sleeper,41.5,47.0,5.5,13.25,Over
Michael Pittman,receiving-yards,pit,draftkings,41.5,47.0,5.5,13.25,Over
Michael Pittman,receiving-yards,pit,riverscasino,41.5,47.0,5.5,13.25,Over
Tre' Harris,receiving-yards,lac,fanduel,26.5,30.0,3.5,13.21,Over
Tre' Harris,receiving-yards,lac,draftkings,26.5,30.0,3.5,13.21,Over
Caleb Douglas,receiving-yards,mia,sleeper,26.5,30.0,3.5,13.21,Over
Jerry Jeudy,receiving-yards,cle,riverscasino,26.5,30.0,3.5,13.21,Over
Tre' Harris,receiving-yards,lac,sleeper,26.5,30.0,3.5,13.21,Over
Tre' Harris,receiving-yards,lac,caesars,26.5,30.0,3.5,13.21,Over
Will Reichard,kicking-points,min,hardrock,7.5,8.48,0.9800000000000004,13.07,Over
Will Reichard,kicking-points,min,sleeper,7.5,8.48,0.9800000000000004,13.07,Over
George Holani,receiving-yards,sea,sleeper,11.5,10.0,-1.5,-13.04,Under
Bhayshul Tuten,receiving-yards,jax,draftkings,11.5,13.0,1.5,13.04,Over
Kyren Williams,receiving-yards,,draftkings,11.5,13.0,1.5,13.04,Over
George Holani,receiving-yards,sea,riverscasino,11.5,10.0,-1.5,-13.04,Under
Bhayshul Tuten,receiving-yards,jax,fanduel,11.5,13.0,1.5,13.04,Over
Bhayshul Tuten,receiving-yards,jax,sleeper,11.5,13.0,1.5,13.04,Over
Bhayshul Tuten,receiving-yards,jax,riverscasino,11.5,13.0,1.5,13.04,Over
Bhayshul Tuten,receiving-yards,jax,caesars,11.5,13.0,1.5,13.04,Over
Jayden Reed,rushing-and-receiving-yards,gnb,hardrock,41.5,46.9,5.399999999999999,13.01,Over
Eddy Pineiro,kicking-points,sfo,sleeper,6.5,7.34,0.8399999999999999,12.92,Over
Eddy Pineiro,kicking-points,sfo,draftkings,6.5,7.34,0.8399999999999999,12.92,Over
Eddy Pineiro,kicking-points,sfo,hardrock,6.5,7.34,0.8399999999999999,12.92,Over
D'Andre Swift,rush-attempts,chi,hardrock,15.5,13.5,-2.0,-12.9,Under
D'Andre Swift,rush-attempts,chi,sleeper,15.5,13.5,-2.0,-12.9,Under
D'Andre Swift,rush-attempts,chi,draftkings,15.5,13.5,-2.0,-12.9,Under
Jaxon Smith-Njigba,receiving-yards,sea,sleeper,81.5,92.0,10.5,12.88,Over
Jaxon Smith-Njigba,receiving-yards,sea,draftkings,81.5,92.0,10.5,12.88,Over
Ja'Kobi Lane,receiving-yards,bal,caesars,19.5,22.0,2.5,12.82,Over
DeMario Douglas,receiving-yards,nwe,sleeper,19.5,22.0,2.5,12.82,Over
Jaxson Dart,completions,nyg,fanduel,19.5,17.0,-2.5,-12.82,Under
Ja'Kobi Lane,receiving-yards,bal,fanduel,19.5,22.0,2.5,12.82,Over
Ja'Kobi Lane,receiving-yards,bal,draftkings,19.5,22.0,2.5,12.82,Over
Bijan Robinson,touchdowns,atl,draftkings,0.5,0.564,0.06399999999999995,12.8,Over
Bijan Robinson,touchdowns,atl,fanduel,0.5,0.564,0.06399999999999995,12.8,Over
Bijan Robinson,touchdowns,atl,caesars,0.5,0.564,0.06399999999999995,12.8,Over
Bijan Robinson,touchdowns,atl,fanatics,0.5,0.564,0.06399999999999995,12.8,Over
Bijan Robinson,touchdowns,atl,hardrock,0.5,0.564,0.06399999999999995,12.8,Over
Kyler Murray,rush-attempts,min,sleeper,5.5,4.8,-0.7000000000000002,-12.73,Under
Justin Herbert,rush-attempts,lac,draftkings,5.5,4.8,-0.7000000000000002,-12.73,Under
Kyler Murray,rush-attempts,min,draftkings,5.5,4.8,-0.7000000000000002,-12.73,Under
Kenneth Walker,rush-attempts,kan,hardrock,16.5,14.4,-2.0999999999999996,-12.73,Under
Kenneth Walker,rush-attempts,kan,draftkings,16.5,14.4,-2.0999999999999996,-12.73,Under
Dontayvion Wicks,receiving-yards,phi,fanduel,27.5,31.0,3.5,12.73,Over
Dontayvion Wicks,receiving-yards,phi,caesars,27.5,31.0,3.5,12.73,Over
Justin Herbert,rush-attempts,lac,fanatics,5.5,4.8,-0.7000000000000002,-12.73,Under
Kenneth Walker,rush-attempts,kan,caesars,16.5,14.4,-2.0999999999999996,-12.73,Under
Kenneth Walker,rush-attempts,kan,sleeper,16.5,14.4,-2.0999999999999996,-12.73,Under
Kenneth Walker,rush-attempts,kan,fanatics,16.5,14.4,-2.0999999999999996,-12.73,Under
Bijan Robinson,receiving-yards,atl,fanatics,35.5,40.0,4.5,12.68,Over
Malik Willis,rushing-yards,mia,fanatics,35.5,40.0,4.5,12.68,Over
Malik Willis,rushing-yards,mia,caesars,35.5,40.0,4.5,12.68,Over
Courtland Sutton,receiving-yards,den,riverscasino,43.5,49.0,5.5,12.64,Over
Courtland Sutton,receiving-yards,den,caesars,43.5,49.0,5.5,12.64,Over
A.J. Brown,receiving-yards,nwe,draftkings,60.5,68.0,7.5,12.4,Over
A.J. Brown,receiving-yards,nwe,caesars,60.5,68.0,7.5,12.4,Over
A.J. Brown,receiving-yards,nwe,fanatics,60.5,68.0,7.5,12.4,Over
A.J. Brown,receiving-yards,nwe,fanduel,60.5,68.0,7.5,12.4,Over
Tyler Warren,receiving-yards,ind,draftkings,44.5,50.0,5.5,12.36,Over
De'Zhaun Stribling,receiving-yards,sfo,riverscasino,36.5,41.0,4.5,12.33,Over
De'Zhaun Stribling,receiving-yards,sfo,sleeper,36.5,41.0,4.5,12.33,Over
Cade Otton,receiving-yards,tam,fanduel,28.5,32.0,3.5,12.28,Over
Cade Otton,receiving-yards,tam,caesars,28.5,32.0,3.5,12.28,Over
Cade Otton,receiving-yards,tam,sleeper,28.5,32.0,3.5,12.28,Over
Cade Otton,receiving-yards,tam,draftkings,28.5,32.0,3.5,12.28,Over
Justin Herbert,rushing-yards,lac,sleeper,20.5,23.0,2.5,12.2,Over
Justin Herbert,rushing-yards,lac,caesars,20.5,23.0,2.5,12.2,Over
Kendrick Bourne,receiving-yards,ari,fanatics,20.5,18.0,-2.5,-12.2,Under
Justin Herbert,rushing-yards,lac,fanatics,20.5,23.0,2.5,12.2,Over
Daniel Carlson,kicking-points,nor,sleeper,6.5,7.28,0.7800000000000002,12.0,Over
Joe Burrow,passing-tds,cin,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Daniel Carlson,kicking-points,nor,hardrock,6.5,7.28,0.7800000000000002,12.0,Over
Malik Washington,receptions,mia,hardrock,2.5,2.8,0.2999999999999998,12.0,Over
Malik Washington,receptions,mia,caesars,2.5,2.8,0.2999999999999998,12.0,Over
Malik Washington,receptions,mia,fanatics,2.5,2.8,0.2999999999999998,12.0,Over
Malik Washington,receptions,mia,sleeper,2.5,2.8,0.2999999999999998,12.0,Over
Joe Burrow,passing-tds,cin,caesars,2.5,2.2,-0.2999999999999998,-12.0,Under
Joe Burrow,passing-tds,cin,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Malik Washington,receptions,mia,fanduel,2.5,2.8,0.2999999999999998,12.0,Over
Adonai Mitchell,receptions,nyj,draftkings,2.5,2.2,-0.2999999999999998,-12.0,Under
Geno Smith,rush-attempts,nyj,sleeper,2.5,2.8,0.2999999999999998,12.0,Over
Geno Smith,rush-attempts,nyj,hardrock,2.5,2.8,0.2999999999999998,12.0,Over
Jordan Love,rush-attempts,gnb,sleeper,2.5,2.8,0.2999999999999998,12.0,Over
Jordan Love,rush-attempts,gnb,hardrock,2.5,2.8,0.2999999999999998,12.0,Over
Joe Burrow,rush-attempts,cin,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Joe Burrow,rush-attempts,cin,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Jaylen Warren,receptions,pit,caesars,2.5,2.8,0.2999999999999998,12.0,Over
Jaylen Warren,receptions,pit,draftkings,2.5,2.8,0.2999999999999998,12.0,Over
Aaron Jones,receptions,min,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Omarion Hampton,touchdowns,lac,draftkings,0.5,0.56,0.06000000000000005,12.0,Over
De'Von Achane,touchdowns,mia,fanatics,0.5,0.44,-0.06,-12.0,Under
De'Von Achane,touchdowns,mia,fanduel,0.5,0.44,-0.06,-12.0,Under
Malik Washington,receptions,mia,draftkings,2.5,2.8,0.2999999999999998,12.0,Over
Jordan Love,rush-attempts,gnb,draftkings,2.5,2.8,0.2999999999999998,12.0,Over
Joe Burrow,rush-attempts,cin,fanatics,2.5,2.2,-0.2999999999999998,-12.0,Under
Drake London,receiving-yards,atl,riverscasino,62.5,70.0,7.5,12.0,Over
Omarion Hampton,touchdowns,lac,fanduel,0.5,0.56,0.06000000000000005,12.0,Over
Ashton Jeanty,receptions,lvr,hardrock,2.5,2.8,0.2999999999999998,12.0,Over
Kenyon Sadiq,receptions,nyj,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Caleb Douglas,receptions,mia,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Aaron Jones,receptions,min,caesars,2.5,2.2,-0.2999999999999998,-12.0,Under
Aaron Jones,receptions,min,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Xavier Worthy,receiving-yards,kan,draftkings,37.5,33.0,-4.5,-12.0,Under
Xavier Worthy,receiving-yards,kan,riverscasino,37.5,33.0,-4.5,-12.0,Under
D'Andre Swift,receptions,chi,fanatics,2.5,2.2,-0.2999999999999998,-12.0,Under
D'Andre Swift,receptions,chi,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Colby Parkinson,receptions,,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Colby Parkinson,receptions,,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Aaron Jones,receptions,min,draftkings,2.5,2.2,-0.2999999999999998,-12.0,Under
D'Andre Swift,receptions,chi,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Colby Parkinson,receptions,,draftkings,2.5,2.2,-0.2999999999999998,-12.0,Under
Colby Parkinson,receptions,,caesars,2.5,2.2,-0.2999999999999998,-12.0,Under
Colby Parkinson,receptions,,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
D'Andre Swift,receptions,chi,caesars,2.5,2.2,-0.2999999999999998,-12.0,Under
Ryan Flournoy,receptions,dal,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Omarion Hampton,touchdowns,lac,hardrock,0.5,0.56,0.06000000000000005,12.0,Over
D'Andre Swift,receptions,chi,draftkings,2.5,2.2,-0.2999999999999998,-12.0,Under
Ashton Jeanty,receptions,lvr,sleeper,2.5,2.8,0.2999999999999998,12.0,Over
D'Andre Swift,receptions,chi,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Caleb Douglas,receptions,mia,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Dak Prescott,interceptions,dal,draftkings,0.5,0.56,0.06000000000000005,12.0,Over
Omarion Hampton,touchdowns,lac,caesars,0.5,0.56,0.06000000000000005,12.0,Over
Dak Prescott,interceptions,dal,caesars,0.5,0.56,0.06000000000000005,12.0,Over
Dak Prescott,interceptions,dal,hardrock,0.5,0.56,0.06000000000000005,12.0,Over
Aaron Jones,receptions,min,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Caleb Douglas,receptions,mia,draftkings,2.5,2.2,-0.2999999999999998,-12.0,Under
Caleb Douglas,receptions,mia,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Jaylen Warren,receptions,pit,fanatics,2.5,2.8,0.2999999999999998,12.0,Over
Adonai Mitchell,receptions,nyj,hardrock,2.5,2.2,-0.2999999999999998,-12.0,Under
Jaylen Warren,receptions,pit,sleeper,2.5,2.8,0.2999999999999998,12.0,Over
Chig Okonkwo,receptions,was,sleeper,2.5,2.8,0.2999999999999998,12.0,Over
Chig Okonkwo,receptions,was,fanduel,2.5,2.8,0.2999999999999998,12.0,Over
Chig Okonkwo,receptions,was,caesars,2.5,2.8,0.2999999999999998,12.0,Over
Chig Okonkwo,receptions,was,hardrock,2.5,2.8,0.2999999999999998,12.0,Over
Adonai Mitchell,receptions,nyj,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Chig Okonkwo,receptions,was,draftkings,2.5,2.8,0.2999999999999998,12.0,Over
Javonte Williams,receptions,dal,fanduel,2.5,2.2,-0.2999999999999998,-12.0,Under
Dak Prescott,interceptions,dal,sleeper,0.5,0.56,0.06000000000000005,12.0,Over
Joe Burrow,passing-tds,cin,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
De'Von Achane,touchdowns,mia,draftkings,0.5,0.44,-0.06,-12.0,Under
Adonai Mitchell,receptions,nyj,caesars,2.5,2.2,-0.2999999999999998,-12.0,Under
Adonai Mitchell,receptions,nyj,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
De'Von Achane,touchdowns,mia,caesars,0.5,0.44,-0.06,-12.0,Under
De'Von Achane,touchdowns,mia,hardrock,0.5,0.44,-0.06,-12.0,Under
Travis Etienne,receptions,nor,fanduel,2.5,2.8,0.2999999999999998,12.0,Over
Kenyon Sadiq,receptions,nyj,sleeper,2.5,2.2,-0.2999999999999998,-12.0,Under
Jaylen Warren,receptions,pit,fanduel,2.5,2.8,0.2999999999999998,12.0,Over
Javonte Williams,receptions,dal,draftkings,2.5,2.2,-0.2999999999999998,-12.0,Under
Luther Burden,receiving-yards,chi,draftkings,54.5,61.0,6.5,11.93,Over
Josh Allen,rushing-yards,buf,fanduel,29.5,33.0,3.5,11.86,Over
Woody Marks,rushing-and-receiving-yards,hou,draftkings,46.5,41.0,-5.5,-11.83,Under
Jameson Williams,receiving-yards,det,fanatics,55.5,62.0,6.5,11.71,Over
Kenneth Gainwell,rushing-yards,tam,sleeper,21.5,24.0,2.5,11.63,Over
Kenneth Gainwell,rushing-yards,tam,riverscasino,21.5,24.0,2.5,11.63,Over
Kenneth Gainwell,rushing-yards,tam,fanduel,21.5,24.0,2.5,11.63,Over
Kenneth Gainwell,rushing-yards,tam,caesars,21.5,24.0,2.5,11.63,Over
Kyler Murray,rushing-yards,min,riverscasino,21.5,24.0,2.5,11.63,Over
Jaxon Smith-Njigba,receiving-yards,sea,fanduel,82.5,92.0,9.5,11.52,Over
Jaxon Smith-Njigba,receiving-yards,sea,caesars,82.5,92.0,9.5,11.52,Over
Jaxon Smith-Njigba,receiving-yards,sea,riverscasino,82.5,92.0,9.5,11.52,Over
Chris Rodriguez,rushing-yards,jax,fanatics,30.5,34.0,3.5,11.48,Over
Rhamondre Stevenson,rushing-and-receiving-yards,nwe,draftkings,91.5,81.0,-10.5,-11.48,Under
Jahmyr Gibbs,receiving-yards,det,fanatics,30.5,34.0,3.5,11.48,Over
Jake Ferguson,receiving-yards,dal,fanduel,30.5,34.0,3.5,11.48,Over
Jahmyr Gibbs,receiving-yards,det,fanduel,30.5,34.0,3.5,11.48,Over
Jake Ferguson,receiving-yards,dal,caesars,30.5,34.0,3.5,11.48,Over
Jake Ferguson,receiving-yards,dal,riverscasino,30.5,34.0,3.5,11.48,Over
Jake Ferguson,receiving-yards,dal,draftkings,30.5,34.0,3.5,11.48,Over
Jake Ferguson,receiving-yards,dal,fanatics,30.5,34.0,3.5,11.48,Over
Jahmyr Gibbs,receiving-yards,det,sleeper,30.5,34.0,3.5,11.48,Over
Jahmyr Gibbs,receiving-yards,det,caesars,30.5,34.0,3.5,11.48,Over
Jahmyr Gibbs,receiving-yards,det,draftkings,30.5,34.0,3.5,11.48,Over
De'Von Achane,rushing-yards,mia,fanatics,65.5,73.0,7.5,11.45,Over
Kenneth Gainwell,receptions,tam,caesars,3.5,3.1,-0.3999999999999999,-11.43,Under
Kenneth Gainwell,receptions,tam,fanduel,3.5,3.1,-0.3999999999999999,-11.43,Under
Terry McLaurin,receptions,was,fanduel,3.5,3.9,0.3999999999999999,11.43,Over
Romeo Doubs,receptions,nwe,fanatics,3.5,3.1,-0.3999999999999999,-11.43,Under
Romeo Doubs,receptions,nwe,sleeper,3.5,3.1,-0.3999999999999999,-11.43,Under
Romeo Doubs,receptions,nwe,caesars,3.5,3.1,-0.3999999999999999,-11.43,Under
De'Zhaun Stribling,receptions,sfo,fanduel,3.5,3.1,-0.3999999999999999,-11.43,Under
De'Zhaun Stribling,receptions,sfo,hardrock,3.5,3.1,-0.3999999999999999,-11.43,Under
Carnell Tate,receptions,ten,sleeper,3.5,3.9,0.3999999999999999,11.43,Over
Carnell Tate,receptions,ten,caesars,3.5,3.9,0.3999999999999999,11.43,Over
Stefon Diggs,receptions,was,sleeper,3.5,3.9,0.3999999999999999,11.43,Over
Christian Watson,receptions,gnb,fanduel,3.5,3.9,0.3999999999999999,11.43,Over
Stefon Diggs,receptions,was,draftkings,3.5,3.9,0.3999999999999999,11.43,Over
Stefon Diggs,receptions,was,caesars,3.5,3.9,0.3999999999999999,11.43,Over
Stefon Diggs,receptions,was,hardrock,3.5,3.9,0.3999999999999999,11.43,Over
Stefon Diggs,receptions,was,fanduel,3.5,3.9,0.3999999999999999,11.43,Over
Christian Watson,receptions,gnb,draftkings,3.5,3.9,0.3999999999999999,11.43,Over
Christian Watson,receptions,gnb,caesars,3.5,3.9,0.3999999999999999,11.43,Over
Christian Watson,receptions,gnb,fanatics,3.5,3.9,0.3999999999999999,11.43,Over
Terry McLaurin,receptions,was,caesars,3.5,3.9,0.3999999999999999,11.43,Over
Kenneth Gainwell,receptions,tam,draftkings,3.5,3.1,-0.3999999999999999,-11.43,Under
De'Zhaun Stribling,receptions,sfo,draftkings,3.5,3.1,-0.3999999999999999,-11.43,Under
Carnell Tate,receptions,ten,fanduel,3.5,3.9,0.3999999999999999,11.43,Over
De'Zhaun Stribling,receptions,sfo,caesars,3.5,3.1,-0.3999999999999999,-11.43,Under
Kenneth Gainwell,receptions,tam,sleeper,3.5,3.1,-0.3999999999999999,-11.43,Under
Romeo Doubs,receptions,nwe,hardrock,3.5,3.1,-0.3999999999999999,-11.43,Under
Carnell Tate,receptions,ten,draftkings,3.5,3.9,0.3999999999999999,11.43,Over
Carnell Tate,receptions,ten,hardrock,3.5,3.9,0.3999999999999999,11.43,Over
Romeo Doubs,receptions,nwe,draftkings,3.5,3.1,-0.3999999999999999,-11.43,Under
Romeo Doubs,receptions,nwe,fanduel,3.5,3.1,-0.3999999999999999,-11.43,Under
De'Zhaun Stribling,receptions,sfo,sleeper,3.5,3.1,-0.3999999999999999,-11.43,Under
Jayden Reed,receiving-yards,gnb,fanduel,39.5,44.0,4.5,11.39,Over
Jayden Reed,receiving-yards,gnb,sleeper,39.5,44.0,4.5,11.39,Over
Jayden Reed,receiving-yards,gnb,caesars,39.5,44.0,4.5,11.39,Over
Bhayshul Tuten,rushing-yards,jax,riverscasino,48.5,54.0,5.5,11.34,Over
Cam Skattebo,rushing-yards,nyg,draftkings,48.5,54.0,5.5,11.34,Over
Cam Skattebo,rushing-yards,nyg,riverscasino,48.5,54.0,5.5,11.34,Over
Trey McBride,receiving-yards,ari,sleeper,57.5,64.0,6.5,11.3,Over
Tetairoa McMillan,receiving-yards,car,draftkings,57.5,64.0,6.5,11.3,Over
Wan'Dale Robinson,receiving-yards,ten,fanatics,40.5,45.0,4.5,11.11,Over
Quentin Johnston,receiving-yards,lac,fanatics,40.5,45.0,4.5,11.11,Over
Travis Kelce,receptions,kan,fanatics,4.5,4.0,-0.5,-11.11,Under
Parker Washington,receptions,jax,caesars,4.5,4.0,-0.5,-11.11,Under
Rashid Shaheed,receiving-yards,sea,fanduel,31.5,35.0,3.5,11.11,Over
Rashid Shaheed,receiving-yards,sea,riverscasino,31.5,35.0,3.5,11.11,Over
Mike Evans,receptions,sfo,fanatics,4.5,4.0,-0.5,-11.11,Under
Rashid Shaheed,receiving-yards,sea,draftkings,31.5,35.0,3.5,11.11,Over
Bo Nix,rush-attempts,den,fanatics,4.5,4.0,-0.5,-11.11,Under
Bo Nix,rush-attempts,den,sleeper,4.5,4.0,-0.5,-11.11,Under
Bo Nix,rush-attempts,den,hardrock,4.5,4.0,-0.5,-11.11,Under
Garrett Wilson,receiving-yards,nyj,riverscasino,58.5,65.0,6.5,11.11,Over
Parker Washington,receptions,jax,sleeper,4.5,4.0,-0.5,-11.11,Under
Parker Washington,receptions,jax,fanatics,4.5,4.0,-0.5,-11.11,Under
